id,sc-bytes
413965,69149.0
413977,74355.0
413991,65206.0
413994,67882.0
414035,91166.0
414082,69396.0
414084,69380.0
414086,71428.0
414294,61556.0
414330,71865.0
414339,60900.0
414358,76193.0
414366,80371.0
414404,75053.0
414440,71269.0
414590,74526.0
414603,77304.0
414629,69437.0
414640,14627.0
414646,84582.0
414678,75439.0
414731,71953.0
414775,74255.0
414779,61443.0
414837,68297.0
414844,72248.0
415217,72275.0
415218,71855.0
415315,79651.0
415378,82885.0
415474,89070.0
415514,69977.0
415579,70457.0
415629,63316.0
415663,73970.0
415806,82931.0
415855,87119.0
415924,80702.0
415966,71477.0
416011,76214.0
416015,71464.0
416066,469.0
416257,71343.0
416467,67207.0
416500,75489.0
416577,71729.0
416581,89128.0
416602,91232.0
416746,73619.0
416927,79201.0
416957,72277.0
417019,78963.0
417028,73793.0
417039,65332.0
417107,87180.0
417193,69330.0
417208,70753.0
417348,75936.0
417388,78404.0
417435,88908.0
417448,71741.0
417457,73884.0
417458,71400.0
417461,74322.0
417468,73406.0
417564,68793.0
417572,88771.0
417583,79599.0
417613,72217.0
417790,88810.0
417865,69009.0
417901,73693.0
417988,70467.0
418007,71780.0
418016,73438.0
418022,71501.0
418026,75201.0
418027,68002.0
418099,91244.0
418233,82834.0
418287,71387.0
418319,82021.0
418355,72251.0
418420,72290.0
418559,38237.0
418574,76634.0
418665,73715.0
418687,93305.0
418728,79913.0
418736,69303.0
418764,67996.0
418966,71020.0
419080,88900.0
419088,69353.0
419093,75581.0
419141,75304.0
419160,79251.0
419228,74269.0
419267,79695.0
419327,78952.0
419415,67079.0
419562,72223.0
419571,79636.0
419584,80564.0
419596,69007.0
419599,79587.0
419725,74293.0
419728,72567.0
419854,77193.0
419920,68830.0
419976,77234.0
420000,89014.0
420120,73459.0
420146,68977.0
420300,69185.0
420309,469.0
420377,61117.0
420384,71962.0
420389,79335.0
420496,72093.0
420777,91224.0
420846,12501.0
420935,79274.0
420957,78949.0
421011,89905.0
421048,83226.0
421056,68771.0
421120,74291.0
421142,69935.0
421279,76067.0
421538,79633.0
421595,78336.0
421656,87196.0
421662,469.0
421663,79697.0
421671,78047.0
421701,84684.0
421743,76677.0
421799,72313.0
421821,73105.0
421843,68851.0
421993,88872.0
422102,69375.0
422288,72269.0
422393,71521.0
422424,69358.0
422471,437.0
422490,56868.0
422493,77031.0
422503,72637.0
422504,76141.0
422507,72257.0
422533,65364.0
422640,71446.0
422641,76166.0
422645,68689.0
422687,72945.0
422703,66121.0
422739,73714.0
422754,71505.0
422755,63174.0
422862,14661.0
422910,70763.0
422958,77067.0
422979,69909.0
423114,71323.0
423164,74005.0
423221,68951.0
423270,65108.0
423288,74321.0
423311,79111.0
423315,74376.0
423369,67699.0
423441,81379.0
423468,71117.0
423542,68029.0
423712,68397.0
423754,67117.0
423757,69467.0
423817,74413.0
423844,78017.0
423860,77373.0
423865,89070.0
423978,75201.0
423983,72239.0
424007,71009.0
424082,67085.0
424085,63348.0
424141,67159.0
424191,72283.0
424234,13477.0
424272,73467.0
424276,88886.0
424301,69354.0
424319,67071.0
424381,78365.0
424434,70017.0
424498,89988.0
424506,87200.0
424561,70365.0
424626,74285.0
424660,88100.0
424665,82798.0
424693,79187.0
424815,68568.0
424833,88856.0
424951,75223.0
424999,420.0
425001,69224.0
425016,76678.0
425021,74270.0
425027,68421.0
425028,79138.0
425029,90183.0
425031,75428.0
425047,76337.0
425069,86772.0
425076,77253.0
425225,80370.0
425267,70381.0
425290,63759.0
425304,82002.0
425343,78938.0
425476,74991.0
425510,63163.0
425529,61055.0
425532,69433.0
425593,67073.0
425660,69425.0
425703,74771.0
425780,73731.0
425789,79633.0
425889,68329.0
425909,75403.0
425958,75697.0
425959,77253.0
425964,88908.0
426022,74307.0
426030,72897.0
426034,67191.0
426066,68981.0
426107,72947.0
426114,63300.0
426120,67151.0
426178,61204.0
426179,79777.0
426262,72151.0
426271,77281.0
426293,73849.0
426354,69395.0
426400,63364.0
426434,88832.0
426448,73473.0
426475,63876.0
426566,77347.0
426567,73761.0
426694,79681.0
426715,71082.0
426750,72295.0
426786,76498.0
426808,71066.0
426816,78043.0
426855,68570.0
426893,89014.0
427013,75617.0
427034,77317.0
427056,77051.0
427063,73582.0
427067,74259.0
427236,61716.0
427334,73117.0
427392,71821.0
427425,73493.0
427447,88904.0
427479,70423.0
427484,78424.0
427487,78329.0
427499,68576.0
427536,91148.0
427550,71437.0
427599,69326.0
427647,69569.0
427757,69176.0
427758,74123.0
427790,68297.0
427856,77327.0
427914,65900.0
427933,81766.0
427970,68953.0
428022,69755.0
428130,58804.0
428243,72605.0
428274,74873.0
428303,91316.0
428359,65524.0
428427,58804.0
428518,75964.0
428669,62084.0
428899,79677.0
429069,80765.0
429123,77513.0
429141,76335.0
429206,73489.0
429262,82804.0
429269,70743.0
429272,74413.0
429280,61780.0
429291,80389.0
429308,69345.0
429447,68965.0
429549,77259.0
429655,93352.0
429740,72886.0
429940,81781.0
430068,59453.0
430121,69412.0
430154,63154.0
430168,81009.0
430174,75485.0
430255,83904.0
430262,73723.0
430327,90858.0
430404,219.0
430444,72258.0
430451,72251.0
430518,75921.0
430528,76303.0
430546,73443.0
430637,83843.0
430690,76316.0
430693,80767.0
430694,71332.0
430695,65572.0
430879,68961.0
430919,74593.0
430958,91250.0
431019,85116.0
431109,81061.0
431141,74609.0
431239,70693.0
431270,68393.0
431284,86740.0
431308,67703.0
431314,69493.0
431385,71121.0
431389,73863.0
431479,74289.0
431489,80599.0
431527,73779.0
431684,78991.0
431685,72947.0
431719,66821.0
431767,76457.0
431836,72273.0
431879,75633.0
431883,80801.0
431887,69931.0
431967,73763.0
432058,59652.0
432122,61447.0
432151,88858.0
432202,69441.0
432230,68361.0
432289,59477.0
432519,73863.0
432539,66153.0
432543,72481.0
432648,79607.0
432653,91126.0
432658,73457.0
432697,68639.0
432719,71385.0
432819,83214.0
432831,71053.0
432854,79918.0
432874,469.0
432876,69949.0
432892,75211.0
432977,87194.0
432982,58884.0
433008,69229.0
433021,82963.0
433083,81875.0
433104,74349.0
433112,89152.0
433135,86762.0
433140,71381.0
433141,74361.0
433169,82851.0
433175,71081.0
433217,66089.0
433248,64724.0
433300,72625.0
433434,79009.0
433441,71695.0
433473,65927.0
433517,65444.0
433527,71067.0
433536,71729.0
433581,67457.0
433713,90938.0
433725,72259.0
433793,73697.0
433810,61204.0
433875,59489.0
434115,59811.0
434164,75579.0
434168,83256.0
434184,81990.0
434207,80579.0
434247,88024.0
434286,71851.0
434389,73747.0
434441,70434.0
434457,73415.0
434481,81835.0
434523,69441.0
434547,86804.0
434573,68357.0
434655,60020.0
434724,78337.0
434745,82113.0
434747,87176.0
434750,73459.0
434917,70451.0
434947,74297.0
434986,84716.0
435024,83032.0
435182,76338.0
435270,69299.0
435326,75907.0
435399,73633.0
435618,70497.0
435727,68741.0
436050,74381.0
436128,82825.0
436157,68301.0
436241,71074.0
436294,62084.0
436659,71123.0
436679,82195.0
436691,67133.0
436886,86744.0
436924,82100.0
436939,70699.0
437011,74343.0
437104,64549.0
437121,74543.0
437179,78033.0
437212,71913.0
437249,74459.0
437283,63908.0
437286,73787.0
437312,71011.0
437317,75379.0
437478,77409.0
437571,88842.0
437610,63284.0
437614,69358.0
437616,72230.0
437632,67689.0
437641,88912.0
437642,73989.0
437670,75231.0
437710,71025.0
437715,69209.0
437760,76305.0
437768,69302.0
437782,63316.0
437791,74561.0
437793,78788.0
437887,70049.0
437911,69745.0
437918,76343.0
437946,75174.0
437984,75165.0
438139,78507.0
438149,78041.0
438159,70761.0
438240,80576.0
438296,78341.0
438325,71083.0
438452,82867.0
438486,73885.0
438564,84289.0
438574,68361.0
438631,71758.0
438684,67910.0
438688,68020.0
438693,73875.0
438697,76153.0
438796,74293.0
438827,77131.0
438858,79260.0
438892,81328.0
438903,76403.0
438918,81805.0
438936,70009.0
439007,75667.0
439057,75872.0
439127,70408.0
439229,74339.0
439254,71354.0
439265,73835.0
439271,73428.0
439322,91096.0
439351,78320.0
439602,77009.0
439674,78987.0
439698,77219.0
439715,68021.0
439724,74295.0
439726,65428.0
439757,82951.0
439768,75493.0
439824,70769.0
439840,73457.0
439847,73847.0
439921,65364.0
439975,86760.0
440014,82840.0
440077,72567.0
440100,68957.0
440139,64577.0
440152,79290.0
440160,71437.0
440194,90078.0
440203,88802.0
440217,56836.0
440231,76320.0
440243,66057.0
440249,77417.0
440290,88872.0
440307,79247.0
440347,91214.0
440372,70445.0
440383,74085.0
440539,71732.0
440588,74579.0
440636,70772.0
440672,71363.0
440683,78289.0
440685,84251.0
440689,72941.0
440755,77242.0
440762,75007.0
440776,71839.0
440807,74577.0
440844,80602.0
440857,60694.0
440917,71510.0
441012,72303.0
441030,72250.0
441033,81693.0
441043,83244.0
441114,77217.0
441118,439.0
441192,82744.0
441195,71830.0
441317,67911.0
441346,71677.0
441371,74775.0
441390,73615.0
441407,75553.0
441417,74331.0
441430,79665.0
441487,82328.0
441522,59032.0
441597,83872.0
441620,71682.0
441680,70415.0
441728,70538.0
441807,70871.0
441848,82674.0
441885,70670.0
441988,61926.0
442007,81709.0
442086,70076.0
442090,86891.0
442095,68837.0
442141,76502.0
442370,82223.0
442388,77581.0
442441,73374.0
442442,79509.0
442501,72462.0
442557,70547.0
442628,91648.0
442639,83042.0
442798,70521.0
442861,68259.0
442925,82175.0
442938,66616.0
442948,66621.0
442973,82771.0
443020,69428.0
443069,70019.0
443398,70423.0
443417,91008.0
443500,70444.0
443508,71372.0
443541,91097.0
443642,68315.0
443777,75011.0
443785,67073.0
443918,89988.0
443971,90950.0
444010,89208.0
444020,80627.0
444057,79695.0
444058,469.0
444327,70809.0
444481,74586.0
444555,81834.0
444571,63724.0
444574,78967.0
444617,67201.0
444639,75959.0
444677,70724.0
444693,84636.0
444870,76297.0
445016,70441.0
445043,71131.0
445052,91030.0
445097,73425.0
445134,82871.0
445171,60004.0
445179,76359.0
445182,69215.0
445186,72341.0
445187,469.0
445335,83308.0
445513,74389.0
445526,91250.0
445686,70801.0
445696,15877.0
445735,75661.0
445736,67167.0
445754,67111.0
445777,80407.0
445807,87166.0
445821,71461.0
445853,79997.0
445860,85478.0
445872,82013.0
445899,38383.0
445920,71362.0
445934,56868.0
445938,73827.0
446007,71649.0
446182,76273.0
446294,61056.0
446340,82501.0
446368,68815.0
446396,73457.0
446450,72243.0
446475,71495.0
446496,63668.0
446572,74379.0
446585,82027.0
446588,59972.0
446596,75167.0
446610,69477.0
446635,71823.0
446717,75387.0
446731,74031.0
446756,68968.0
446781,69992.0
446785,70013.0
446833,88981.0
446837,75751.0
446849,71330.0
446909,69445.0
447114,72501.0
447120,71059.0
447179,61716.0
447180,66651.0
447231,74533.0
447254,73201.0
447261,88114.0
447280,75203.0
447316,69354.0
447354,469.0
447370,85428.0
447390,63892.0
447440,73615.0
447451,71773.0
447457,70745.0
447596,77234.0
447656,70696.0
447831,469.0
447864,77249.0
447913,71875.0
447923,75221.0
447954,74347.0
447965,71543.0
448053,78481.0
448061,71537.0
448063,61188.0
448066,82836.0
448078,70501.0
448085,74365.0
448120,80844.0
448131,86525.0
448141,81282.0
448262,73759.0
448410,71537.0
448450,75116.0
448470,63797.0
448474,75181.0
448495,60804.0
448523,90859.0
448619,76375.0
448656,65128.0
448676,63201.0
448688,71087.0
448750,87143.0
448753,79330.0
448761,63518.0
448764,80343.0
448852,74263.0
448884,64516.0
448938,73413.0
448954,73401.0
448959,76316.0
448984,65309.0
449002,81305.0
449005,78057.0
449009,71710.0
449016,86674.0
449061,60740.0
449077,88868.0
449089,75196.0
449325,88803.0
449373,74679.0
449380,72086.0
449454,84219.0
449470,65215.0
449525,75300.0
449668,59843.0
449747,74992.0
450040,71277.0
450097,77140.0
450098,79227.0
450131,79628.0
450155,68339.0
450242,84572.0
450244,71163.0
450260,80335.0
450383,77470.0
450550,40267.0
450585,73898.0
450634,65219.0
450734,70789.0
450777,79277.0
450794,469.0
450797,74343.0
450926,72629.0
451030,65316.0
451033,78409.0
451069,74305.0
451085,73509.0
451146,72955.0
451150,71783.0
451155,91250.0
451191,77437.0
451221,72337.0
451300,66767.0
451306,77237.0
451315,72951.0
451460,68875.0
451638,74783.0
451766,63684.0
451781,74047.0
451796,80129.0
451896,73913.0
451911,80337.0
451938,63155.0
452031,82811.0
452098,76860.0
452138,73826.0
452196,81763.0
452393,69233.0
452411,74547.0
452569,71057.0
452597,75933.0
452603,71771.0
452678,73763.0
452682,77379.0
452692,72515.0
452699,64708.0
452758,79569.0
452799,73795.0
452906,26042.0
452919,73793.0
452926,90006.0
453040,67389.0
453199,81777.0
453229,88874.0
453244,80165.0
453266,88950.0
453282,73711.0
453288,70389.0
453290,79591.0
453303,71733.0
453340,68863.0
453349,92006.0
453355,68379.0
453359,74761.0
453436,67177.0
453480,72895.0
453543,93277.0
453551,74975.0
453669,77399.0
453734,80771.0
453762,75389.0
453784,69355.0
453859,74717.0
453870,77729.0
453929,74387.0
454073,76357.0
454108,74239.0
454166,73780.0
454296,75305.0
454385,64708.0
454390,83921.0
454457,77251.0
454485,68389.0
454555,74023.0
454641,73911.0
454659,70013.0
454660,74281.0
454856,67367.0
454872,77415.0
454897,84588.0
454987,73753.0
455132,80360.0
455152,59460.0
455153,70460.0
455177,66771.0
455185,74963.0
455230,74041.0
455237,84688.0
455239,85048.0
455283,72597.0
455393,69326.0
455394,74714.0
455397,69332.0
455405,69348.0
455436,75625.0
455446,69376.0
455474,38303.0
455480,68004.0
455491,75610.0
455494,76336.0
455562,73795.0
455566,68001.0
455603,69441.0
455612,69459.0
455618,89084.0
455648,77249.0
455843,65412.0
455872,71049.0
455966,67137.0
455974,469.0
455977,74303.0
456051,88975.0
456054,87217.0
456104,79169.0
456109,70708.0
456264,70287.0
456286,81013.0
456331,78971.0
456375,86735.0
456441,79124.0
456458,89019.0
456620,58797.0
456643,76068.0
456808,68819.0
456821,79615.0
457120,66137.0
457215,76947.0
457445,88945.0
457447,72499.0
457573,88856.0
457594,79377.0
457596,69961.0
457734,73507.0
457777,71691.0
457824,68993.0
457900,69987.0
457925,70751.0
457988,75247.0
457994,61572.0
458050,72665.0
458054,69342.0
458058,71408.0
458065,71384.0
458165,88834.0
458211,56590.0
458212,76224.0
458214,65814.0
458241,76845.0
458417,76310.0
458421,91174.0
458449,75371.0
458475,74754.0
458587,65780.0
458596,83099.0
458629,73475.0
458656,68023.0
458660,69933.0
458678,79761.0
458685,72275.0
458699,72303.0
458779,74321.0
458780,67971.0
458786,83278.0
458841,89998.0
458994,69593.0
459006,73907.0
459015,70823.0
459056,83330.0
459103,65300.0
459106,79003.0
459159,71085.0
459163,75043.0
459179,78245.0
459184,81683.0
459213,67359.0
459237,89224.0
459239,90180.0
459302,68597.0
459313,70451.0
459445,439.0
459540,72894.0
459662,78750.0
459665,71764.0
459684,76253.0
459777,79583.0
459796,81304.0
459861,66137.0
459873,78657.0
459907,73581.0
459931,59972.0
459952,61588.0
459970,82969.0
460033,72257.0
460081,58750.0
460179,73403.0
460183,76176.0
460311,74544.0
460339,75257.0
460396,79185.0
460399,79118.0
460462,77251.0
460515,74347.0
460520,74029.0
460538,75215.0
460780,439.0
460786,70738.0
460909,65891.0
460921,69329.0
460956,69335.0
460961,69334.0
461032,72178.0
461081,72293.0
461086,74405.0
461090,82812.0
461123,75507.0
461165,74285.0
461171,71327.0
461195,75445.0
461227,86758.0
461307,79947.0
461315,71386.0
461367,68993.0
461369,82057.0
461395,62068.0
461399,74373.0
461445,61204.0
461489,65937.0
461577,72279.0
461669,75907.0
461736,88690.0
461749,75137.0
461766,81266.0
461810,439.0
461811,74746.0
461827,75164.0
461836,40636.0
461860,74077.0
461938,69774.0
462031,71054.0
462044,61906.0
462082,65303.0
462086,74282.0
462328,68329.0
462603,77279.0
462686,72501.0
462762,74972.0
462872,88844.0
462928,77253.0
462956,67171.0
462972,68961.0
463003,67739.0
463159,79309.0
463163,74045.0
463283,71367.0
463329,89098.0
463361,71791.0
463385,65396.0
463396,72519.0
463442,77041.0
463523,81059.0
463531,73777.0
463629,75343.0
463676,70403.0
463759,71029.0
463780,81665.0
463798,65212.0
463805,90088.0
463867,91946.0
463894,67656.0
463919,77373.0
463956,61346.0
464044,84990.0
464055,69993.0
464058,80655.0
464072,63706.0
464126,79289.0
464153,66089.0
464180,40751.0
464215,70565.0
464294,79279.0
464429,81823.0
464433,469.0
464434,72993.0
464468,78977.0
464503,77319.0
464560,74783.0
464561,40447.0
464678,73921.0
464924,67124.0
464943,74528.0
464989,81831.0
465004,65151.0
465023,63300.0
465142,68341.0
465162,74299.0
465222,65112.0
465243,78389.0
465292,71093.0
465300,79291.0
465311,61748.0
465325,71853.0
465347,71873.0
465378,73457.0
465484,81831.0
465592,26058.0
465641,78471.0
465645,87180.0
465684,72612.0
465725,75441.0
465756,69248.0
465769,75598.0
465771,76184.0
465773,88100.0
465801,88109.0
465835,87154.0
465903,75893.0
465911,70941.0
465924,68355.0
465940,75243.0
465961,67721.0
466049,83900.0
466056,71766.0
466070,58825.0
466135,74539.0
466152,75519.0
466202,71847.0
466204,75356.0
466235,76280.0
466239,85057.0
466262,69249.0
466265,65915.0
466273,38206.0
466285,20003.0
466287,69374.0
466291,71415.0
466309,75027.0
466344,73861.0
466404,76349.0
466431,84904.0
466443,38367.0
466444,56900.0
466453,76362.0
466456,73392.0
466462,76836.0
466481,68379.0
466510,88952.0
466517,66049.0
466559,59636.0
466562,78337.0
466610,71775.0
466665,71359.0
466717,74043.0
466810,77213.0
466819,71341.0
466827,74231.0
466833,77170.0
466848,69300.0
467026,58776.0
467093,74351.0
467122,83294.0
467182,74049.0
467197,69041.0
467299,75874.0
467475,80800.0
467481,87182.0
467693,81726.0
467698,74406.0
467743,74440.0
467826,77218.0
467867,82676.0
467972,69411.0
468016,79375.0
468018,439.0
468377,81219.0
468402,71681.0
468444,71089.0
468454,88036.0
468593,74319.0
468619,63380.0
468774,69461.0
468784,68007.0
468813,65316.0
468822,75025.0
468832,72923.0
468838,87194.0
468849,71457.0
468888,78321.0
468951,72329.0
468958,91262.0
469056,78343.0
469060,75495.0
469075,76345.0
469082,65444.0
469183,61587.0
469259,76289.0
469262,80522.0
469264,74237.0
469268,75093.0
469269,74719.0
469271,74651.0
469275,74658.0
469276,87975.0
469280,75132.0
469281,74230.0
469283,72850.0
469285,65213.0
469287,75593.0
469288,68921.0
469289,69320.0
469290,79078.0
469292,70675.0
469294,75582.0
469295,86678.0
469300,58617.0
469302,73854.0
469303,74962.0
469307,64554.0
469308,74204.0
469310,75314.0
469312,69151.0
469316,78427.0
469318,71718.0
469319,70729.0
469320,63031.0
469323,75144.0
469325,78239.0
469337,87953.0
469340,76145.0
469341,79095.0
469343,90047.0
469345,75065.0
469363,70157.0
469523,82333.0
469554,91700.0
469566,68899.0
469691,75537.0
469717,64756.0
469719,66707.0
469792,71455.0
469847,66871.0
469848,72385.0
469953,71085.0
470020,79711.0
470051,81795.0
470125,68368.0
470140,70399.0
470292,78331.0
470298,81349.0
470428,79619.0
470545,79745.0
470598,70465.0
470667,77499.0
470669,72623.0
470681,82874.0
470684,63332.0
470731,75007.0
470793,66721.0
470869,69321.0
471008,75825.0
471040,85406.0
471048,79949.0
471073,67077.0
471384,68629.0
471409,78313.0
471410,69293.0
471412,12528.0
471413,14660.0
471414,18694.0
471415,14660.0
471416,15854.0
471417,13434.0
471418,69376.0
471419,15040.0
471422,12454.0
471423,25995.0
471425,69359.0
471428,14660.0
471429,11338.0
471431,28755.0
471432,75618.0
471433,14660.0
471434,14660.0
471435,18744.0
471439,69366.0
471440,28755.0
471441,20459.0
471470,69372.0
471570,74252.0
471576,76360.0
471578,75326.0
471582,61668.0
471609,68587.0
471614,80623.0
471664,69389.0
471701,61556.0
471715,74029.0
471735,71891.0
471801,65146.0
471894,71419.0
471963,84972.0
471967,76191.0
471975,89176.0
471984,68360.0
472001,81678.0
472022,68371.0
472063,66769.0
472089,70441.0
472109,82464.0
472164,63519.0
472191,58785.0
472268,73071.0
472514,75584.0
472520,67060.0
472532,73445.0
472539,73425.0
472587,70462.0
472669,61651.0
472688,61065.0
472706,91242.0
472754,82865.0
472762,74379.0
472775,89068.0
472799,67169.0
472839,71505.0
472885,80639.0
472918,68396.0
472921,74383.0
472930,65907.0
472937,71095.0
472943,68411.0
473080,73137.0
473175,38319.0
473204,83909.0
473285,70015.0
473411,76441.0
473446,59620.0
473448,77048.0
473453,74258.0
473465,75923.0
473479,74992.0
473481,68018.0
473494,469.0
473503,77256.0
473509,74314.0
473524,78981.0
473546,87188.0
473554,62100.0
473655,71693.0
473680,81871.0
473813,90890.0
473847,69582.0
473987,68662.0
474036,82940.0
474049,79556.0
474303,73425.0
474490,81025.0
474542,75258.0
474648,70597.0
474694,69069.0
474792,87106.0
474797,80109.0
474825,90988.0
474864,75200.0
474892,64520.0
474933,71344.0
475017,81842.0
475030,63141.0
475088,74268.0
475095,63209.0
475131,71381.0
475197,72890.0
475209,73182.0
475216,77636.0
475380,68869.0
475462,76127.0
475464,63364.0
475512,70765.0
475532,76345.0
475562,72997.0
475658,74993.0
475659,71077.0
475669,61188.0
475688,76355.0
475705,76881.0
475721,79301.0
475752,91266.0
475759,75319.0
475776,73459.0
475786,75257.0
475793,79957.0
475797,75177.0
475815,73443.0
475825,77067.0
475966,469.0
475985,72551.0
475986,65183.0
475987,77039.0
475991,77187.0
475992,73401.0
475996,75359.0
475999,74656.0
476000,74920.0
476002,76831.0
476003,59808.0
476004,74225.0
476007,84895.0
476011,77062.0
476015,76173.0
476021,78311.0
476023,77422.0
476024,74654.0
476026,78252.0
476030,56600.0
476032,76397.0
476033,72583.0
476041,74214.0
476045,61446.0
476048,81665.0
476052,74740.0
476055,72224.0
476057,73863.0
476058,74292.0
476063,68930.0
476065,76233.0
476066,77642.0
476068,60627.0
476070,80525.0
476073,77212.0
476074,71310.0
476075,75072.0
476076,77159.0
476077,88012.0
476080,69372.0
476084,72489.0
476086,93210.0
476087,72535.0
476089,91049.0
476090,65887.0
476092,74231.0
476093,77037.0
476095,76284.0
476096,71634.0
476099,71767.0
476103,90061.0
476107,91118.0
476110,75123.0
476112,75598.0
476114,87997.0
476129,76628.0
476153,73587.0
476308,69539.0
476381,77265.0
476476,83284.0
476603,74057.0
476644,65268.0
476675,68881.0
476731,71743.0
476768,88908.0
476833,71807.0
476854,60964.0
476875,73017.0
476977,40111.0
476979,40111.0
476980,40111.0
477029,83280.0
477135,65909.0
477139,76141.0
477203,87166.0
477281,75473.0
477298,90934.0
477359,80599.0
477416,68661.0
477436,76659.0
477575,74387.0
477595,58776.0
477622,70447.0
477685,77645.0
477712,70530.0
477753,75322.0
477822,82822.0
477877,75195.0
477898,77741.0
477920,68339.0
478055,74451.0
478074,75598.0
478161,86696.0
478170,89006.0
478173,69749.0
478266,63860.0
478300,77219.0
478316,88134.0
478330,78047.0
478381,71371.0
478540,67905.0
478634,77235.0
478637,71685.0
478659,69715.0
478671,69326.0
478769,80373.0
478839,86792.0
478840,81713.0
478844,77429.0
478847,77113.0
479035,73429.0
479071,79262.0
479121,86742.0
479142,91161.0
479264,72947.0
479275,69330.0
479435,74726.0
479575,64692.0
479637,68819.0
479656,60900.0
479705,70483.0
479725,80385.0
479787,65284.0
479838,78347.0
479852,68363.0
479892,75983.0
479910,75331.0
479913,73863.0
479924,68361.0
479935,81075.0
479938,74579.0
479946,70457.0
479957,74039.0
479965,75043.0
480093,59074.0
480190,79573.0
480208,78794.0
480238,70355.0
480340,72961.0
480623,81862.0
480662,74313.0
480700,87200.0
480726,60868.0
480732,76425.0
480776,89100.0
480821,69331.0
480878,73825.0
480928,88956.0
481015,74274.0
481077,68332.0
481078,88041.0
481080,80518.0
481081,71391.0
481082,77665.0
481084,75096.0
481085,72512.0
481088,77458.0
481090,77042.0
481091,65851.0
481093,90057.0
481096,88979.0
481101,72565.0
481103,71359.0
481106,68923.0
481111,68936.0
481112,72587.0
481113,70428.0
481115,74646.0
481118,87987.0
481120,56656.0
481122,91949.0
481123,71753.0
481125,74226.0
481126,72227.0
481127,67972.0
481130,72510.0
481132,70706.0
481137,78236.0
481139,71416.0
481141,73413.0
481145,74237.0
481248,90938.0
481259,79189.0
481309,83121.0
481326,68510.0
481431,83153.0
481456,71525.0
481473,74369.0
481498,74377.0
481585,72554.0
481593,68030.0
481594,75338.0
481597,77042.0
481599,68960.0
481601,38367.0
481602,56884.0
481647,67715.0
481650,73763.0
481701,73175.0
481710,73793.0
481809,76193.0
481948,71101.0
482075,68981.0
482266,71065.0
482457,79660.0
482512,80387.0
482556,73711.0
482590,71873.0
482619,82195.0
482683,79947.0
482735,72529.0
482739,72273.0
482743,59988.0
482754,72997.0
482765,68319.0
482775,72502.0
482818,67675.0
482944,88758.0
483072,74041.0
483110,85438.0
483166,73137.0
483207,67107.0
483212,71771.0
483268,71280.0
483270,89023.0
483271,40383.0
483272,67081.0
483282,88966.0
483310,40479.0
483311,59604.0
483330,71414.0
483364,68637.0
483370,71380.0
483410,74235.0
483445,72977.0
483448,70425.0
483462,70933.0
483470,73507.0
483489,77070.0
483589,74015.0
483607,67135.0
483614,81865.0
483694,71117.0
483715,59972.0
483744,75009.0
483778,77087.0
483784,72121.0
483839,73793.0
483897,69991.0
483928,85046.0
483940,59620.0
483969,70459.0
483993,71371.0
484010,74011.0
484025,79023.0
484038,71367.0
484090,67179.0
484215,69955.0
484280,84595.0
484303,70740.0
484347,82836.0
484411,71681.0
484421,68652.0
484454,67098.0
484461,65309.0
484536,90129.0
484558,73827.0
484685,72949.0
484688,86758.0
484768,74769.0
484819,86788.0
484961,87020.0
485219,69592.0
485434,76839.0
485472,71499.0
485587,73633.0
486016,75885.0
486100,74881.0
486155,69357.0
486332,68356.0
486384,69209.0
486391,59940.0
486408,82865.0
486583,71673.0
486624,63028.0
486792,80775.0
486807,74609.0
486813,65284.0
486882,65906.0
486883,88133.0
486892,82051.0
486910,75209.0
486911,73939.0
486963,73414.0
487099,70389.0
487258,75297.0
487344,72363.0
487453,70745.0
487619,85442.0
487729,80639.0
487864,81835.0
488252,71520.0
488285,88273.0
488291,75294.0
488343,61057.0
488443,67671.0
488501,86701.0
488551,72081.0
488735,68977.0
488753,89058.0
488764,79727.0
488768,88862.0
488771,71067.0
488820,79892.0
488852,73993.0
489009,74964.0
489021,79695.0
489049,69721.0
489096,77728.0
489145,74285.0
489148,76549.0
489163,63191.0
489374,76968.0
489381,68669.0
489400,68645.0
489433,68979.0
489443,77235.0
489459,74293.0
489465,70729.0
489469,65428.0
489501,76881.0
489618,75181.0
489723,81715.0
489741,82031.0
489744,469.0
489746,79963.0
489762,69313.0
489763,73587.0
489811,69372.0
489827,75041.0
489879,65444.0
489890,68019.0
489975,87212.0
489983,70461.0
489989,72275.0
490031,70729.0
490041,81352.0
490186,71634.0
490220,70957.0
490226,71937.0
490247,81157.0
490377,61909.0
490479,69473.0
491022,80743.0
491120,73135.0
491294,76069.0
491358,76237.0
491389,76885.0
491431,67237.0
491551,68676.0
491568,72915.0
491576,72507.0
491588,79945.0
491648,71453.0
491694,77771.0
491720,75349.0
491729,84932.0
491763,87982.0
491766,71328.0
491767,63051.0
491769,71360.0
491775,76087.0
491776,74220.0
491778,73390.0
491782,76280.0
491786,72839.0
491788,72868.0
491792,74671.0
491794,74728.0
491796,69268.0
491798,72562.0
491800,74933.0
491806,71754.0
491809,88013.0
491813,71318.0
491815,75113.0
491817,71418.0
491818,75359.0
491820,72889.0
491824,72586.0
491832,71761.0
491834,71736.0
491835,74624.0
491838,79586.0
491840,83879.0
491842,68354.0
491845,77444.0
491846,78440.0
491864,75300.0
491887,70403.0
491914,90083.0
491925,73075.0
491933,78555.0
