aoi,std_aoi,total_latency,std_total_latency,number_of_requests_to_provider,hit_rate,label
25.63249749123541,64.41111027652084,1485.991339031339,654.6338570372694,3159,0.30231085786641343,local_6_final
290.8539085436356,91.0433173141653,2095.739927623643,1006.8511244904798,1658,0.2937273823884198,local_9_final
253.84891690207172,157.08402281512272,2106.964642166344,998.4198195768307,1034,0.29690522243713735,local_9_final
94.2480709300093,20.301495023408417,1587.49475,751.9058756935207,920,0.2967391304347826,local_9_final
306.70106710593734,32.089430518579135,2016.0366874566876,2718.7688468868027,1443,0.3097713097713098,local_9_final
37.29287729700763,28.7868684529386,1658.8052541106129,631.1862540066471,1338,0.312406576980568,local_9_final
197.1964814290977,35.15839610045129,1563.4653529000698,810.1037995822635,1431,0.2893081761006289,local_9_final
70.34749072870201,28.483876840673783,1441.981343101343,719.2710026996778,819,0.34798534798534797,local_9_final
82.4366108762034,31.47713046047274,1522.3546247156937,780.0979573120416,1319,0.31311599696739956,local_9_final
56.88251957759948,36.094040449757905,1752.1656130483689,8817.7569194959,1778,0.3143982002249719,local_9_final
217.2872383559244,102.298293323487,1679.9113510848126,860.3124987848878,1014,0.3254437869822485,local_9_final
85.45330347212493,31.96545613689996,1900.2835430916552,6721.437695794032,731,0.3023255813953488,local_9_final
160.89768183137323,34.216074808250255,1820.8735758106923,743.6357323178022,1141,0.2953549517966696,local_9_final
95.1050628937369,74.13697772481454,1905.8954836683417,8335.661643292962,1592,0.3065326633165829,local_9_final
170.87315406918142,20.704259029136637,2084.8202122186494,8433.17887421894,1555,0.3112540192926045,local_9_final
107.62924708391125,23.0816389217901,1834.5364199873497,5950.432172009061,1581,0.29791271347248577,local_9_final
158.13423112720358,35.19825073281711,1590.0610965435042,856.177603105603,839,0.3039332538736591,local_9_final
46.87351519388517,42.63234983534354,1635.8996222455403,844.9593323145223,953,0.3011542497376705,local_9_final
223.11948412725613,74.6198171322167,2383.832586605081,6523.52203641443,1299,0.3002309468822171,local_9_final
65.20301948414303,23.915796980516884,1529.6043397887324,778.2380279360108,1136,0.2904929577464789,local_9_final
434.3150894918903,217.9064330285013,2115.3588012618297,935.7329390943446,951,0.31019978969505785,local_9_final
211.2666060268779,31.982752747372665,1840.9560884163402,763.4017327720082,1787,0.28875209848908784,local_9_final
1879.3232611053616,2040.0642664242603,4518.180941402497,11955.244699243334,1041,0.30835734870317005,local_9_final
325.3900474963612,54.63279365112549,2380.405906533968,8193.600705819317,2311,0.28169623539593247,local_9_final
145.39456291089112,111.12606774169511,1982.2745287356322,1882.7494093600603,1305,0.31724137931034485,local_9_final
110.0445451270375,33.59663848323131,1777.8646736111111,820.7103744524468,1440,0.3,local_9_final
273.8738486114806,64.39625488683996,2021.0103576751117,971.0027411726619,1342,0.29582712369597614,local_9_final
366.49859733964877,64.50049516934556,2120.0022709923664,1054.2547867956596,1048,0.2872137404580153,local_9_final
161.91725111160687,25.51894687702495,1949.5017219251338,2677.3429828647677,935,0.28556149732620323,local_9_final
47.708943922229004,25.80954511725046,1650.772178547635,653.6528680817141,1501,0.3077948034643571,local_9_final
210.9939516750695,87.92317795819451,1636.0434651898734,777.355708634199,1264,0.3401898734177215,local_9_final
209.63081220497278,158.73115040545613,1782.272967511886,752.9380473073109,2524,0.30150554675118857,local_9_final
450.07883031687356,189.2008881972202,2204.665125136017,2411.7148639767797,919,0.33514689880304677,local_9_final
93.24360980294334,21.758991589841777,1453.1174382498236,724.9068936963779,1417,0.30063514467184194,local_9_final
373.5543147020937,78.37839253044909,2098.789467005076,4416.166084483105,1182,0.29780033840947545,local_9_final
121.33034534134516,35.093087929467515,1820.5446951219512,1517.6199195914976,984,0.3048780487804878,local_9_final
157.30860002028638,56.323693353148506,1999.024041025641,5966.464368868509,975,0.3158974358974359,local_9_final
152.9462224256957,23.40621466773705,1798.4715583456425,733.8461320813379,1354,0.2983751846381093,local_9_final
161.50051194847,53.64181098804741,2002.7432264736299,770.8927249669482,1934,0.3097207859358842,local_9_final
484.0112399854215,48.58557883213868,2691.968566552901,7967.2844948668535,879,0.27417519908987487,local_9_final
333.8798479753161,121.62816282666944,2054.1167044437816,7374.665913252743,3353,0.3050999105278855,local_9_final
118.15626097577781,26.02364001001576,1506.2377584541064,767.4506925506798,1035,0.32367149758454106,local_9_final
347.9569719550821,56.58994339793367,1898.2989063794532,956.8569173570277,1207,0.323943661971831,local_9_final
230.38083588992697,35.847932898967194,1949.329700499168,781.6394774001533,1202,0.29201331114808654,local_9_final
357.3656731520098,96.28269680074793,1785.3726429010449,880.9041206367923,1627,0.30977258758451137,local_9_final
162.85574219088545,44.79967100567248,2279.4679455605965,11901.66152872252,1543,0.322099805573558,local_9_final
167.48688670596005,35.22465361021213,1870.1122584856396,826.6101700501376,766,0.2963446475195822,local_9_final
337.68634283669184,30.723481666556648,2391.191560509554,8336.734443898113,942,0.346072186836518,local_9_final
290.5449504459271,40.43363622584015,2005.306991062562,937.9813322087759,1007,0.2959285004965243,local_9_final
92.92780291007253,65.58447108193397,1742.8806367041198,767.7386243447174,801,0.3083645443196005,local_9_final
165.76024965789773,33.19906278451664,1564.0994783771735,821.8401412802169,2243,0.28756130182790907,local_9_final
331.637711683339,35.26560304254807,1703.208536585366,939.8023523367164,697,0.4734576757532281,local_12_final
175.0018644952982,30.735037118536123,1672.6553762268265,812.2991487024628,917,0.48091603053435117,local_12_final
211.13593620603734,32.84171085779391,1605.2470420624152,861.4930333493389,737,0.46132971506105835,local_12_final
270.01116895343495,1370.416020504482,1894.0668730650154,2179.446496549523,646,0.4674922600619195,local_12_final
335.9014504178362,96.97491552310645,1730.8584801002821,951.8966795818294,9573,0.4675650266374177,local_12_final
134.83874998750358,269.66476655675467,1634.8279310344828,956.1468488138083,580,0.45517241379310347,local_12_final
152.90386920009303,33.23547685599283,1499.930054884742,792.5236298084255,911,0.46871569703622395,local_12_final
89.96500369964274,42.7398793621011,1611.043903666427,689.9872211496806,1391,0.4629762760603882,local_12_final
247.51739071844545,20.59789227477175,1743.9015148861647,841.3305993512907,1142,0.44658493870402804,local_12_final
37.49385651485401,35.91450735277643,1557.4969558359621,733.9602701140466,634,0.4637223974763407,local_12_final
150.84639503836954,22.571099326675817,1392.5343396226415,741.2516441244328,742,0.48921832884097033,local_12_final
351.0339310334867,177.07740746500266,1782.375,1011.6427205666267,842,0.4643705463182898,local_12_final
87.73596209745384,26.302930437838768,1557.812749793559,3064.009196813893,1211,0.4591246903385632,local_12_final
125.0650682288503,53.652759175527684,1820.433843537415,865.6486104895748,882,0.48412698412698413,local_12_final
385.65774255798266,29.94307372892756,1900.4135796766743,964.4845975040487,866,0.45381062355658197,local_12_final
115.12971736693727,5.942076040888512,1469.8416666666667,828.9830021726153,690,0.4449275362318841,local_12_final
196.18714450142082,34.02032104076139,1711.0314106939704,3816.992783470442,879,0.48236632536973834,local_12_final
249.77303516309797,73.6969183441051,1499.4083612662942,833.6212264412591,537,0.4767225325884544,local_12_final
364.184241366906,48.42815799775658,1798.2907208717518,881.4202776593643,1193,0.4694048616932104,local_12_final
211.77912059616645,53.6425428428775,1470.8726071741032,831.7246822687921,1143,0.46194225721784776,local_12_final
212.1296772604685,69.5091005824172,1695.1061629881156,855.8820983089087,589,0.45500848896434637,local_12_final
155.8483192370746,27.0977756980452,1976.855035161744,12000.351836896294,711,0.45288326300984527,local_12_final
317.0512747951916,23.081407499481546,1683.5517802197803,860.8523854421034,910,0.4857142857142857,local_12_final
222.37417333243323,35.51715032061873,1501.178956780924,1219.758028699349,671,0.5171385991058122,local_12_final
68.70310237083429,22.095809352593903,1235.0324963924963,612.5622459431521,1386,0.4797979797979798,local_12_final
155.1903014439325,21.761769260703243,1640.6521661237784,779.6574714256168,614,0.43322475570032576,local_12_final
22.755574436728836,30.70142346684729,1588.7891063829786,2174.6080689030523,705,0.4652482269503546,local_12_final
99.41767061911418,120.41371902168444,1649.536809116809,1324.453109402436,702,0.46153846153846156,local_12_final
150.06146383376176,63.20732592061105,1768.793371356147,846.5068218815009,789,0.4752851711026616,local_12_final
39.40658595544974,26.666160417875545,1362.877491705375,664.0584894928626,1507,0.4810882548108825,local_12_final
298.08065564197864,139.2962902090355,1747.76433853264,895.483204689638,1731,0.47949162333911033,local_12_final
87.35201933483283,17.578795537302828,1489.6551322751322,660.2425865506435,1134,0.4991181657848324,local_12_final
50.510116252057365,44.50421882221941,1714.2775145180024,5050.696966828564,861,0.4808362369337979,local_12_final
226.7089927449678,265.66584188599796,1991.5173058252428,3848.3055125456776,824,0.4575242718446602,local_12_final
1943.8339539158928,2029.270317738576,3496.6934782608696,3773.458773185697,736,0.48097826086956524,local_12_final
231.1545495284324,25.573812005062244,1884.4563748458693,897.3424677919191,811,0.4722564734895191,local_12_final
174.28514501970747,28.027225741910545,1693.2813586956522,913.4541210862025,552,0.463768115942029,local_12_final
50.01933015326849,60.58297807585516,1430.840514354067,627.1491351242067,836,0.47248803827751196,local_12_final
241.56623929212776,1284.9419048609345,1740.8769949066213,2068.956582789771,1178,0.4796264855687606,local_12_final
224.44433107304334,26.07657463215739,1661.5854292084728,789.8136018210216,897,0.46265328874024525,local_12_final
367.811998385687,77.87099989970918,1605.8749795361528,916.7988995745465,733,0.48567530695770805,local_12_final
297.4734145244738,16.847549970453887,1822.8868780487805,1010.8429209171763,1025,0.45951219512195124,local_12_final
135.63931066708534,11.766311509418543,1425.5445341614907,810.2437696891519,805,0.48198757763975153,local_12_final
153.65126218387786,36.07699023914567,1577.6747807486631,864.3102735262676,935,0.4919786096256685,local_12_final
86.81377973801949,21.923375046999976,1644.7774411764706,4139.909905858811,680,0.45294117647058824,local_12_final
742.6421146724743,2202.15693270147,2667.8311611374406,11639.338309937917,844,0.4703791469194313,local_12_final
345.9158388032943,24.806713741928114,1702.760332278481,939.4777331599595,632,0.47310126582278483,local_12_final
269.1403578605683,32.45432176689232,1685.10312267658,876.5232493016028,1076,0.4646840148698885,local_12_final
175.79911297318097,37.78153328031008,1653.6955743243243,818.1360040458325,592,0.4831081081081081,local_12_final
196.35418855799605,1110.0259314164236,1643.7953507565337,1781.1722952621635,727,0.48005502063273725,local_12_final
326.37948755255854,87.58806855279586,1278.96147275405,1110.4577134291917,3395,0.7717231222385862,fl_5_3_final
716.4390901848628,2116.061574134653,1511.5482183792478,2625.540531884309,4973,0.7665393122863463,fl_5_3_final
449.4767606352483,189.6831242856815,1261.383928014553,1093.1393125821078,7696,0.7728690228690228,fl_5_3_final
424.8004039590436,185.4526310199405,1321.6087345435412,791.783390114336,3801,0.7658510918179426,fl_5_3_final
80.51492113096991,20.324415571022172,1076.9637553041018,504.27159430970664,4242,0.7692126355492692,fl_5_3_final
150.42796824746569,60.53118974046929,1433.5140312143128,7551.913151743814,5254,0.7643700038066236,fl_5_3_final
113.42144002980527,12.729165167079382,1208.1280654616512,579.9162185091719,4094,0.7647777234978017,fl_5_3_final
40.57135297803766,21.109773728585658,1123.3906149460395,1804.9091783284966,4911,0.7749949093870903,fl_5_3_final
164.29593662935463,31.372969444036485,1228.0068974604696,608.0938189737868,4174,0.7735984666986104,fl_5_3_final
342.075391625792,33.82524350193761,1494.9593323863637,4646.096555775558,4928,0.770698051948052,fl_5_3_final
271.57074854868415,204.31084256334924,1174.9170367783986,614.3747598350833,4296,0.7781657355679702,fl_5_3_final
244.6266303443577,37.09791655765487,1253.4428122344946,687.7107582009374,4708,0.7638062871707731,fl_5_3_final
328.1357240947672,20.161536615220644,1218.6292746245865,690.5838996416031,3929,0.770679562229575,fl_5_3_final
117.10816474786961,39.73465062434212,1271.8018029650884,900.5521428848979,4182,0.7673362027737924,fl_5_3_final
208.74608327998948,61.3179922136745,1296.4244289235826,993.7146146608134,3651,0.7756778964667215,fl_5_3_final
788.9086238032313,2361.9469327220468,1500.3003226826954,2484.392880200367,3161,0.7772856690920594,fl_5_3_final
80.74250395460348,14.036577964126659,1220.260973871734,1156.9620543240283,5052,0.7682106096595408,fl_5_3_final
247.91790082295654,49.95967604342705,1381.9275284384694,4746.654720553751,3868,0.7593071354705274,fl_5_3_final
150.51569023141514,98.49385710668561,1180.6055687923383,537.5107829680926,4281,0.7797243634664798,fl_5_3_final
367.78384640320724,83.83681608125782,1299.3181907053693,758.8188153637932,6649,0.7689878177169499,fl_5_3_final
242.36298829489064,16.35012727281967,1107.6496934482068,580.9241551677818,4991,0.7757964335804448,fl_5_3_final
283.2042768826324,49.41577611685044,1251.2673958033918,644.4909392578403,3479,0.7737855705662546,fl_5_3_final
214.64181899742024,146.02836824701117,1294.6514072194022,3301.087879970699,3546,0.7645234066553863,fl_5_3_final
149.041536675716,17.446186400436087,1300.137910306845,637.3211597026487,6355,0.7674272226593234,fl_5_3_final
104.72650750551225,17.177820156988663,1065.0880089213301,510.17588917160685,4932,0.7692619626926196,fl_5_3_final
317.32551701928935,30.92982221188574,1303.7678530959126,1740.8410041624215,4942,0.7561715904492109,fl_5_3_final
198.30466890006593,1098.6335327921233,1158.7768703597944,1054.0140912767843,3502,0.778697886921759,fl_5_3_final
343.62395127199517,35.261997153695404,1299.969280637892,734.7409673945722,5769,0.7692841046975213,fl_5_3_final
342.2825055337107,43.53843473027743,1264.6839456058453,734.4397094419224,4927,0.7787700426222853,fl_5_3_final
143.59185033194976,60.961626756824934,1161.265687034277,569.7503587655098,6710,0.7725782414307004,fl_5_3_final
177.20830117509897,19.969883952297383,1230.9972929223352,606.623360740627,5807,0.7737213707594283,fl_5_3_final
96.49415443718979,14.452023255101755,1119.3471670190274,531.0324865958906,4257,0.7697909325816302,fl_5_3_final
157.94612162453254,131.8278266633329,1231.7874895659431,600.7683850014243,4792,0.7752504173622704,fl_5_3_final
18.309924199331796,27.115117307840432,1186.9952836676218,986.4284924622513,3490,0.7736389684813754,fl_5_3_final
301.6786259593193,18.43309481609703,1284.4578151490293,718.1944233527353,3657,0.7692097347552639,fl_5_3_final
191.68599588074127,39.96779170525877,1159.9254715127702,584.8783278465257,4072,0.768172888015717,fl_5_3_final
1919.3005568121928,1983.452692086325,2173.690003749531,2815.0775325919467,8001,0.7756530433695789,fl_5_3_final
308.40873341782407,189.23718899103636,1331.6563655413272,2772.909976122761,4295,0.7729918509895227,fl_5_3_final
248.49906375101673,73.61759771795194,1178.9004761904762,621.0939442214396,4641,0.7800043094160741,fl_5_3_final
403.1354130972363,75.8818986536205,1275.674754509018,706.1676337383384,3992,0.7705410821643287,fl_5_3_final
16.655274159295086,45.76266713914875,1813.523763348384,692.6205786623232,13953,0.7668601734394037,fl_5_3_final
257.5409416538345,30.306445008902365,1296.9190640505187,689.5931604049176,4434,0.7582318448353631,fl_5_3_final
144.8159614156852,54.149749830226156,1148.4580773143439,587.9071082071163,3932,0.7527975584944049,fl_5_3_final
219.3843714768774,83.69097746710106,1262.3469480968859,908.070268471063,4335,0.7695501730103806,fl_5_3_final
1693.6791903035762,1995.142028655539,1866.9574557999138,2579.9349123521115,4638,0.7673566192324278,fl_5_3_final
91.01072531897783,39.00218761177867,1171.7263207213578,524.493874382357,11312,0.7676803394625177,fl_5_3_final
249.05724161238976,45.505648932110994,1245.9164334571037,675.1567749952684,5117,0.7709595466093414,fl_5_3_final
183.39320709152273,69.89671298478484,1278.6198322411533,686.4331724418269,3815,0.7640891218872871,fl_5_3_final
479.60348678575644,85.63476747750215,1395.719453419494,878.0024246792746,3714,0.7705977382875606,fl_5_3_final
363.248106574911,138.6488140758534,1211.1881680071492,679.3662400359606,4476,0.7761394101876675,fl_5_3_final
70.6488376710185,122.60434126011596,1182.8308652575959,1462.0258215595188,1514,0.8276089828269485,fl_5_6_final
209.75529863689587,118.34647162748699,1161.706484817293,588.210571065611,1943,0.8265568708183222,fl_5_6_final
220.96602069348145,129.939033007957,1255.588736118456,698.214661030341,1891,0.8239026969857218,fl_5_6_final
434.99855940473213,235.69562791911173,1313.2795011235955,724.8709450254935,2225,0.8193258426966292,fl_5_6_final
201.82262066886352,65.59571826689732,1184.4356009811938,1069.116019254057,1223,0.8201144726083401,fl_5_6_final
225.44859157035398,79.04573046095577,1338.4360490307868,845.0870203347295,1754,0.8192702394526796,fl_5_6_final
245.4887319968669,111.26527974858634,1117.199704933149,533.7522283577373,2169,0.8298755186721992,fl_5_6_final
174.4856160267435,268.9465490033567,1099.3216430976431,761.2224260397146,1485,0.8242424242424242,fl_5_6_final
936.7154353419081,2615.9583459575642,1465.2662933857237,2189.002227205438,1527,0.8343156516044532,fl_5_6_final
202.3828275987146,82.1638047433722,1157.859832149774,606.5052554837667,1549,0.8166559070367979,fl_5_6_final
151.66659914808923,13.435711726783461,1161.7883285094067,555.7579161154702,1382,0.816931982633864,fl_5_6_final
327.99480003770066,87.12554913417483,1278.3619534412956,1088.239183776788,1976,0.8152834008097166,fl_5_6_final
188.99667252952528,15.621442709582574,1166.8630334486736,758.5230196423304,1734,0.8292964244521338,fl_5_6_final
200.12228955301754,121.79125494764142,1217.2236013036393,651.9519225874309,1841,0.8191200434546442,fl_5_6_final
164.69687899247916,21.27515072041532,1132.6520890840652,518.0199604880053,1594,0.8080301129234629,fl_5_6_final
38.271181348786214,17.68650347243268,1105.3532939632546,5196.610134530562,4572,0.8191163604549432,fl_5_6_final
227.96966518161207,18.40882363140494,1092.4025753803596,593.7960910410857,3615,0.8204702627939142,fl_5_6_final
31.147619031599987,16.294510081921942,1242.4538220551378,6576.685119643263,2394,0.8187134502923976,fl_5_6_final
155.65414957093407,39.069826054661114,1142.1606877579093,1305.543839258302,2181,0.8188904172397983,fl_5_6_final
340.58451138991524,14.122463152595941,1319.3430568535825,728.1815539206668,2568,0.8298286604361371,fl_5_6_final
340.3396479370852,18.559166884046995,1317.5885136897002,724.8591995518567,1534,0.81877444589309,fl_5_6_final
